Request NO.,RequestFileName,GenerateTime
6254,8-12575-419-29,2472
6255,8-12575-419-28,2472
6256,8-12575-419-26,2472
6257,8-12575-419-25,2472
6258,4-5887-196-38,2473
6259,4-5887-196-35,2473
6260,0-228-7-90,2473
6261,9-13736-457-131,2473
6262,13-19698-656-90,2473
6263,2-3078-102-93,2473
6264,12-18393-613-19,2473
6265,11-17062-568-110,2474
6266,4-5887-196-39,2474
6267,7-10821-360-108,2474
6268,13-19975-665-128,2474
6269,5-8293-276-67,2474
6270,16-24584-819-74,2474
6271,12-18393-613-16,2474
6272,4-7171-239-5,2475
6273,4-5887-196-37,2475
6274,12-18393-613-18,2475
6275,9-14725-490-127,2475
6276,14-21940-731-50,2476
6277,17-25161-838-105,2476
6278,17-25161-838-108,2476
6279,19-29067-968-136,2476
6280,2-4093-136-65,2476
6281,2-4093-136-69,2476
6282,17-25998-866-90,2476
6283,17-25998-866-94,2476
6284,12-18393-613-15,2476
6285,9-14725-490-129,2476
6286,1-2467-82-38,2476
6287,8-12937-431-39,2477
6288,4-7171-239-9,2477
6289,4-7171-239-7,2477
6290,16-23711-790-55,2477
6291,9-13736-457-133,2477
6292,2-3078-102-90,2477
6293,17-26413-880-66,2477
6294,9-14725-490-128,2477
6295,1-2467-82-39,2477
6296,14-21940-731-53,2478
6297,8-12937-431-37,2478
6298,19-29067-968-138,2478
6299,11-17062-568-112,2478
6300,2-4093-136-68,2478
6301,14-20798-693-43,2478
6302,7-10821-360-105,2478
6303,2-3078-102-92,2478
6304,13-19975-665-126,2478
6305,13-19975-665-129,2478
6306,3-5078-169-44,2478
6307,3-5078-169-43,2478
6308,5-8293-276-66,2478
6309,12-18393-613-17,2478
6310,16-24584-819-71,2478
6311,8-12937-431-36,2479
6312,17-25161-838-106,2479
6313,4-7171-239-8,2479
6314,4-7171-239-6,2479
6315,11-17062-568-114,2479
6316,2-4093-136-67,2479
6317,13-19698-656-91,2479
6318,5-8293-276-68,2479
6319,1-2467-82-35,2479
6320,6-9465-315-75,2480
6321,6-9465-315-76,2480
6322,14-20879-695-147,2480
6323,18-27565-918-127,2480
6324,8-13123-437-68,2480
6325,8-13123-437-69,2480
6326,10-15356-511-133,2480
6327,5-8293-276-69,2480
6328,2-3248-108-40,2480
6329,19-28698-956-93,2480
6330,10-15640-521-54,2481
6331,12-18863-628-117,2481
6332,14-20879-695-146,2481
6333,18-27565-918-128,2481
6334,14-21565-718-127,2481
6335,16-24584-819-72,2481
6336,10-15356-511-131,2481
6337,2-3168-105-90,2481
6338,2-3248-108-43,2481
6339,12-18863-628-119,2482
6340,14-21565-718-126,2482
6341,16-24584-819-70,2482
6342,12-18639-621-47,2482
6343,16-24037-801-38,2482
6344,2-3168-105-91,2482
6345,7-11543-384-115,2482
6346,12-18863-628-116,2483
6347,13-19412-647-13,2483
6348,14-21565-718-125,2483
6349,10-15356-511-134,2483
6350,19-28698-956-94,2483
6351,16-24820-827-53,2483
6352,16-24820-827-52,2483
6353,12-18863-628-118,2484
6354,0-1187-39-89,2484
6355,14-20879-695-148,2484
6356,16-24037-801-36,2484
6357,7-11543-384-117,2484
6358,3-5041-168-9,2484
6359,18-27565-918-125,2485
6360,14-21565-718-128,2485
6361,16-24584-819-73,2485
6362,2-3248-108-41,2485
6363,2-3248-108-44,2485
6364,7-11543-384-116,2485
6365,12-18863-628-115,2486
6366,12-18639-621-46,2486
6367,10-15356-511-130,2486
6368,16-24037-801-35,2486
6369,16-24037-801-37,2486
6370,2-3168-105-94,2486
6371,7-11543-384-119,2486
6372,3-5041-168-7,2486
6373,16-24820-827-54,2486
6374,16-24820-827-51,2486
6375,16-24254-808-71,2486
6376,16-24254-808-70,2486
6377,14-20879-695-145,2487
6378,10-15356-511-132,2487
6379,12-18639-621-48,2487
6380,2-3168-105-92,2487
6381,2-3644-121-74,2487
6382,2-3248-108-42,2487
6383,3-5041-168-8,2487
6384,16-24820-827-50,2487
6385,13-19412-647-12,2488
6386,14-21565-718-129,2488
6387,12-18639-621-45,2488
6388,16-24037-801-39,2488
6389,7-11543-384-118,2488
6390,3-5041-168-6,2488
6391,9-13487-449-85,2488
6392,6-9465-315-77,2489
6393,13-19412-647-14,2489
6394,9-13736-457-134,2489
6395,18-27565-918-126,2489
6396,12-18639-621-49,2489
6397,2-3168-105-93,2489
6398,3-5041-168-5,2489
6399,16-24716-823-131,2489
6400,16-24716-823-130,2489
6401,0-964-32-22,2490
6402,9-13404-446-122,2490
6403,1-2470-82-52,2490
6404,9-14711-490-55,2490
6405,9-14711-490-57,2490
6406,9-13487-449-88,2490
6407,14-20756-691-133,2490
6408,14-20756-691-130,2490
6409,19-28578-952-91,2490
6410,9-13404-446-123,2491
6411,9-13404-446-124,2491
6412,7-10404-346-122,2491
6413,1-2470-82-51,2491
6414,1-2470-82-53,2491
6415,9-14711-490-59,2491
6416,4-7337-244-86,2491
6417,0-1212-40-60,2491
6418,14-20756-691-132,2491
6419,7-10404-346-124,2492
6420,0-1212-40-63,2492
6421,0-1212-40-61,2492
6422,0-208-6-144,2492
6423,7-11003-366-118,2493
6424,1-2594-86-70,2493
6425,1-2470-82-50,2493
6426,14-20756-691-134,2493
6427,0-964-32-20,2494
6428,7-11003-366-119,2494
6429,7-10404-346-121,2494
6430,7-10404-346-123,2494
6431,8-12492-416-64,2494
6432,1-2594-86-73,2494
6433,1-2470-82-54,2494
6434,5-8373-279-17,2494
6435,5-8373-279-16,2494
6436,4-7337-244-87,2494
6437,19-28578-952-90,2494
6438,1-2594-86-74,2495
6439,12-18333-611-18,2495
6440,9-13487-449-87,2495
6441,0-208-6-142,2495
6442,14-21757-725-35,2496
6443,0-964-32-23,2496
6444,9-13404-446-120,2496
6445,8-12492-416-63,2496
6446,1-2594-86-71,2496
6447,1-2594-86-72,2496
6448,9-14711-490-56,2496
6449,5-8373-279-15,2496
6450,12-18333-611-15,2496
6451,14-20756-691-131,2496
6452,0-208-6-141,2496
6453,0-208-6-140,2496
6454,0-964-32-24,2497
6455,0-1212-40-64,2497
6456,0-1212-40-62,2497
6457,19-28578-952-92,2497
6458,0-964-32-21,2498
6459,9-13404-446-121,2498
6460,8-12492-416-62,2498
6461,9-14711-490-58,2498
6462,5-8373-279-19,2498
6463,5-8373-279-18,2498
6464,12-18333-611-19,2498
6465,12-18333-611-16,2498
6466,4-7337-244-85,2498
6467,9-13487-449-86,2498
6468,9-13487-449-89,2498
6469,12-18333-611-17,2499
6470,0-208-6-143,2499
6471,19-28578-952-93,2499
6472,8-12051-401-108,2500
6473,3-5231-174-58,2500
6474,13-20531-684-56,2500
6475,17-25466-848-133,2500
6476,5-8313-277-18,2500
6477,19-28712-957-13,2500
6478,16-24951-831-109,2500
6479,16-24951-831-108,2500
6480,19-28578-952-94,2500
6481,0-272-9-14,2500
6482,15-22370-745-103,2500
6483,9-13793-459-119,2501
6484,11-16435-547-127,2501
6485,11-16435-547-126,2501
6486,13-20531-684-57,2501
6487,19-29065-968-127,2501
6488,8-12545-418-25,2501
6489,12-18529-617-95,2501
6490,0-92-3-13,2501
6491,16-24951-831-106,2501
6492,0-968-32-41,2501
6493,8-12492-416-61,2502
6494,3-5231-174-59,2502
6495,5-8313-277-15,2502
6496,5-8313-277-16,2502
6497,0-92-3-11,2502
6498,13-19215-640-76,2503
6499,13-19215-640-79,2503
6500,11-16435-547-128,2503
6501,17-25466-848-132,2503
6502,17-25466-848-130,2503
6503,19-29065-968-129,2503
6504,3-4441-148-5,2503
6505,5-8313-277-17,2503
6506,0-92-3-14,2503
6507,0-272-9-11,2503
6508,8-12492-416-60,2504
6509,3-5231-174-56,2504
6510,3-5231-174-57,2504
6511,13-20531-684-55,2504
6512,17-25466-848-134,2504
6513,12-18529-617-96,2504
6514,5-8313-277-19,2504
6515,0-92-3-12,2504
6516,16-24951-831-105,2504
6517,0-968-32-43,2504
6518,15-22370-745-101,2504
6519,15-22370-745-104,2504
6520,13-19215-640-75,2505
6521,3-5231-174-55,2505
6522,17-25466-848-131,2505
6523,19-29065-968-125,2505
6524,12-18529-617-97,2505
6525,16-24951-831-107,2505
6526,19-28712-957-14,2505
6527,0-968-32-44,2505
6528,15-22370-745-102,2505
6529,8-12051-401-109,2506
6530,11-16435-547-125,2506
6531,13-20531-684-58,2506
6532,19-28712-957-12,2506
6533,19-28712-957-11,2506
6534,0-968-32-40,2506
6535,13-19215-640-77,2507
6536,19-29065-968-128,2507
6537,19-29065-968-126,2507
6538,0-272-9-10,2507
6539,15-23120-770-103,2507
6540,13-19215-640-78,2508
6541,3-4441-148-6,2508
6542,8-12545-418-26,2508
6543,0-968-32-42,2508
6544,0-272-9-13,2508
6545,0-272-9-12,2508
6546,15-22370-745-100,2508
6547,11-16435-547-129,2509
6548,13-20531-684-59,2509
6549,19-28712-957-10,2509
6550,6-10130-337-100,2510
6551,12-18529-617-98,2510
6552,5-8389-279-95,2510
6553,19-29406-980-33,2510
6554,19-28116-937-30,2510
6555,19-28116-937-33,2510
6556,19-28116-937-32,2510
6557,10-15329-510-149,2510
6558,11-17061-568-107,2510
6559,11-16998-566-90,2510
6560,16-24104-803-73,2510
6561,9-14392-479-114,2511
6562,13-20272-675-112,2511
6563,11-16998-566-93,2511
6564,17-25003-833-65,2511
6565,4-6381-212-108,2511
6566,17-25826-860-131,2512
6567,8-12545-418-29,2512
6568,8-12545-418-27,2512
6569,9-13444-448-23,2512
6570,10-15329-510-148,2512
6571,17-25003-833-66,2512
6572,13-19278-642-92,2512
6573,13-19278-642-91,2512
6574,9-14392-479-111,2513
6575,13-20272-675-110,2513
6576,17-25826-860-134,2513
6577,18-27184-906-24,2513
6578,10-15329-510-147,2513
6579,9-14392-479-113,2514
6580,12-18864-628-123,2514
6581,9-13444-448-24,2514
6582,9-13444-448-21,2514
6583,18-27184-906-22,2514
6584,5-8389-279-97,2514
6585,11-17061-568-106,2514
6586,11-17061-568-105,2514
6587,11-16998-566-91,2514
6588,16-24104-803-72,2514
6589,16-24104-803-71,2514
6590,13-19278-642-90,2514
6591,13-19278-642-94,2514
6592,4-6381-212-107,2514
6593,2-3884-129-70,2515
6594,6-10130-337-104,2515
6595,13-20272-675-111,2515
6596,5-8389-279-96,2515
6597,18-27184-906-20,2515
6598,10-15511-517-7,2515
6599,10-15511-517-9,2515
6600,15-23120-770-104,2515
6601,4-6381-212-109,2515
6602,15-22273-742-65,2516
6603,9-14392-479-112,2516
6604,2-3884-129-71,2516
6605,12-18669-622-47,2516
6606,13-20272-675-113,2516
6607,17-25826-860-133,2516
6608,12-18864-628-122,2516
6609,18-27184-906-23,2516
6610,11-17061-568-108,2516
6611,16-24104-803-70,2516
6612,12-18669-622-46,2517
6613,6-10130-337-101,2517
6614,18-27856-928-82,2517
6615,12-18864-628-121,2517
6616,12-18529-617-99,2517
6617,9-13444-448-22,2517
6618,19-29406-980-34,2517
6619,10-15511-517-6,2517
6620,19-28116-937-31,2517
6621,17-25003-833-68,2517
6622,16-24104-803-74,2517
6623,13-19278-642-93,2517
6624,4-6381-212-106,2517
6625,9-14392-479-110,2518
6626,17-25826-860-130,2518
6627,8-12545-418-28,2518
6628,10-15511-517-8,2518
6629,11-17061-568-109,2518
6630,11-16998-566-92,2518
6631,4-6381-212-105,2518
6632,6-10130-337-102,2519
6633,6-10130-337-103,2519
6634,13-20272-675-114,2519
6635,12-18669-622-45,2519
6636,17-25826-860-132,2519
6637,12-18864-628-120,2519
6638,18-27184-906-21,2519
6639,5-8389-279-99,2519
6640,19-28116-937-34,2519
6641,17-25003-833-67,2519
6642,10-16098-536-94,2520
6643,15-22273-742-66,2520
6644,4-6860-228-100,2520
6645,4-6860-228-104,2520
6646,2-4311-143-108,2520
6647,2-4311-143-105,2520
6648,4-6380-212-103,2520
6649,4-6380-212-104,2520
6650,6-9293-309-116,2520
6651,14-21697-723-37,2520
6652,1-2481-82-108,2520
6653,0-277-9-37,2520
6654,0-277-9-39,2520
6655,16-24592-819-113,2520
6656,13-19218-640-92,2520
6657,15-22273-742-69,2521
6658,5-8389-279-98,2521
6659,4-6380-212-102,2521
6660,3-4741-158-6,2521
6661,6-9293-309-118,2521
6662,14-21697-723-39,2521
6663,12-18346-611-83,2521
6664,1-2481-82-107,2521
6665,1-2481-82-105,2521
6666,0-277-9-36,2521
6667,18-27856-928-83,2522
6668,18-27856-928-84,2522
6669,12-18740-624-104,2522
6670,18-26548-884-140,2522
6671,2-4311-143-107,2522
6672,6-9293-309-115,2522
6673,6-9293-309-117,2522
6674,14-21697-723-36,2522
6675,14-21697-723-38,2522
6676,12-18346-611-84,2522
6677,1-2449-81-97,2522
6678,10-16098-536-90,2523
6679,12-18740-624-103,2523
6680,2-3824-127-71,2523
6681,18-26548-884-141,2523
6682,1-2481-82-109,2523
6683,0-277-9-38,2523
6684,1-2449-81-98,2523
6685,1-2449-81-99,2523
6686,2-3824-127-70,2524
6687,2-3272-109-12,2524
6688,3-4741-158-9,2524
6689,12-18346-611-80,2524
6690,18-26861-895-59,2524
6691,16-24592-819-111,2524
6692,10-16098-536-92,2525
6693,15-22273-742-68,2525
6694,2-3824-127-72,2525
6695,0-277-9-35,2525
6696,13-19218-640-93,2525
6697,4-6860-228-103,2526
6698,3-4741-158-7,2526
6699,12-18346-611-82,2526
6700,1-2481-82-106,2526
6701,16-24592-819-112,2526
6702,16-24592-819-110,2526
6703,10-16098-536-91,2527
6704,4-6860-228-101,2527
6705,12-18346-611-81,2527
6706,13-19218-640-91,2527
6707,13-19218-640-90,2527
6708,15-22273-742-67,2528
6709,4-6860-228-102,2528
6710,2-3272-109-13,2528
6711,2-3272-109-14,2528
6712,2-4311-143-109,2528
6713,2-4311-143-106,2528
6714,4-6380-212-101,2528
6715,3-4741-158-8,2528
6716,14-21697-723-35,2528
6717,18-26861-895-58,2528
6718,10-16098-536-93,2529
6719,3-4741-158-5,2529
6720,6-9293-309-119,2529
6721,16-24592-819-114,2529
6722,2-3098-103-41,2530
6723,14-21344-711-74,2530
6724,8-12558-418-93,2530
6725,9-14108-470-42,2530
6726,18-27400-913-54,2530
6727,7-11625-387-75,2530
6728,18-27187-906-37,2531
6729,18-27187-906-36,2531
6730,14-21344-711-72,2531
6731,10-14771-492-58,2531
6732,10-14771-492-59,2531
6733,14-21331-711-5,2531
6734,16-24487-816-35,2531
6735,16-24487-816-36,2531
6736,9-14108-470-41,2531
6737,10-15649-521-97,2531
6738,1-2449-81-95,2531
6739,7-10972-365-113,2532
6740,10-14771-492-55,2532
6741,14-21331-711-8,2532
6742,15-23201-773-55,2532
6743,1-2798-93-44,2532
6744,7-11625-387-77,2532
6745,1-2598-86-92,2532
6746,0-611-20-56,2532
6747,0-611-20-59,2532
6748,0-611-20-55,2532
6749,2-3098-103-43,2533
6750,2-3098-103-40,2533
6751,10-14771-492-56,2533
6752,5-7991-266-55,2533
6753,10-15649-521-99,2533
6754,10-15357-511-136,2533
6755,12-18849-628-46,2533
6756,12-18849-628-45,2533
6757,1-2798-93-43,2533
6758,7-11189-372-146,2533
6759,2-3098-103-42,2534
6760,18-27187-906-39,2534
6761,10-14771-492-57,2534
6762,5-7852-261-114,2534
6763,16-24487-816-37,2534
6764,9-14108-470-40,2534
6765,10-15649-521-98,2534
6766,1-2598-86-94,2534
6767,2-3098-103-44,2535
6768,18-27187-906-35,2535
6769,7-10972-365-111,2535
6770,14-21331-711-6,2535
6771,11-16572-552-64,2535
6772,11-16572-552-63,2535
6773,18-27400-913-53,2535
6774,10-15357-511-138,2535
6775,7-11625-387-76,2535
6776,7-11625-387-78,2535
6777,8-12558-418-91,2536
6778,9-14108-470-43,2536
6779,18-27400-913-51,2536
6780,10-15357-511-139,2536
6781,12-18849-628-49,2536
6782,7-11189-372-145,2536
6783,1-2598-86-90,2536
6784,0-611-20-58,2536
6785,18-27187-906-38,2537
6786,14-21331-711-7,2537
6787,14-21331-711-9,2537
6788,8-12558-418-90,2537
6789,9-14108-470-44,2537
6790,7-10972-365-114,2538
6791,8-12558-418-92,2538
6792,12-18849-628-48,2538
6793,1-2598-86-93,2538
6794,1-2598-86-91,2538
6795,14-21344-711-73,2539
6796,7-10972-365-112,2539
6797,18-27400-913-52,2539
6798,18-27400-913-50,2539
6799,10-15357-511-137,2539
6800,10-15357-511-135,2539
6801,12-18849-628-47,2539
6802,1-2449-81-96,2539
6803,7-11625-387-79,2539
6804,0-611-20-57,2539
6805,12-18526-617-82,2540
6806,11-16662-555-63,2540
6807,7-11565-385-77,2540
6808,1-2615-87-27,2540
6809,5-8762-292-10,2540
6810,5-8762-292-13,2540
6811,3-5483-182-117,2540
6812,9-13843-461-68,2540
6813,7-10301-343-56,2541
6814,5-8283-276-17,2541
6815,12-18526-617-81,2541
6816,10-15061-502-8,2541
6817,19-28638-954-90,2541
6818,2-3323-110-115,2541
6819,9-14355-478-78,2541
6820,8-12392-413-10,2541
6821,3-5483-182-116,2541
6822,18-27007-900-39,2542
6823,10-15061-502-5,2542
6824,10-15061-502-9,2542
6825,11-16662-555-64,2542
6826,11-16662-555-61,2542
6827,9-14355-478-79,2542
6828,6-9653-321-118,2542
6829,18-26861-895-55,2542
6830,5-8204-273-74,2542
6831,15-22350-745-4,2543
6832,15-22350-745-1,2543
6833,15-22350-745-0,2543
6834,7-10301-343-59,2543
6835,5-8283-276-19,2543
6836,18-27007-900-37,2543
6837,19-29081-969-55,2543
6838,10-15061-502-7,2543
6839,18-26532-884-64,2543
6840,5-8762-292-14,2543
6841,8-12392-413-13,2543
6842,6-9653-321-119,2543
6843,6-9653-321-117,2543
6844,3-5483-182-119,2543
6845,9-13843-461-67,2543
6846,5-8204-273-72,2543
6847,7-10301-343-58,2544
6848,5-8283-276-16,2544
6849,11-16662-555-62,2544
6850,7-11565-385-79,2544
6851,7-11565-385-76,2544
6852,1-2615-87-26,2544
6853,5-8762-292-11,2544
6854,4-6221-207-56,2544
6855,5-8204-273-70,2544
6856,12-18526-617-84,2545
6857,18-27007-900-38,2545
6858,10-15061-502-6,2545
6859,4-6747-224-136,2545
6860,6-9653-321-115,2545
6861,7-10301-343-55,2546
6862,5-8283-276-15,2546
6863,19-29081-969-56,2546
6864,19-29081-969-57,2546
6865,11-16662-555-60,2546
6866,8-12392-413-12,2546
6867,8-12392-413-11,2546
6868,8-12392-413-14,2546
6869,4-6221-207-55,2546
6870,18-26861-895-57,2546
6871,3-5483-182-118,2546
6872,9-13843-461-66,2546
6873,9-13843-461-69,2546
6874,15-22350-745-3,2547
6875,12-18526-617-83,2547
6876,7-11565-385-78,2547
6877,5-8762-292-12,2547
6878,4-6747-224-135,2547
6879,5-8204-273-71,2547
6880,5-8204-273-73,2547
6881,19-28700-956-104,2547
6882,7-11565-385-75,2548
6883,1-2615-87-25,2548
6884,1-2615-87-28,2548
6885,1-2615-87-29,2548
6886,6-9653-321-116,2548
6887,9-13843-461-65,2548
6888,15-22350-745-2,2549
6889,7-10301-343-57,2549
6890,5-8283-276-18,2549
6891,19-29081-969-58,2549
6892,19-29081-969-59,2549
6893,9-14355-478-77,2549
6894,18-26861-895-56,2549
6895,15-22903-763-69,2550
6896,3-5303-176-117,2550
6897,17-26280-876-1,2550
6898,14-20800-693-54,2550
6899,9-14405-480-29,2550
6900,14-21025-700-125,2550
6901,3-5303-176-116,2551
6902,14-21945-731-75,2551
6903,1-2260-75-54,2551
6904,14-21355-711-125,2551
6905,5-8026-267-80,2551
6906,5-8026-267-84,2551
6907,14-21945-731-78,2552
6908,1-2260-75-53,2552
6909,5-8026-267-82,2552
6910,9-14426-480-133,2553
6911,9-14426-480-131,2553
6912,17-26280-876-3,2553
6913,17-26280-876-4,2553
6914,6-9076-302-82,2553
6915,4-7094-236-71,2553
6916,14-20800-693-50,2553
6917,14-21025-700-129,2553
6918,14-21025-700-126,2553
6919,4-6961-232-9,2553
6920,4-7170-239-3,2554
6921,4-7170-239-4,2554
6922,15-22903-763-66,2554
6923,9-14426-480-134,2554
6924,6-9076-302-84,2554
6925,1-2334-77-124,2554
6926,15-22903-763-65,2555
6927,9-14426-480-132,2555
6928,9-14426-480-130,2555
6929,3-5303-176-118,2555
6930,3-5303-176-119,2555
6931,14-21945-731-79,2555
6932,6-9076-302-80,2555
6933,14-21355-711-129,2555
6934,14-20800-693-53,2555
6935,14-21945-731-77,2556
6936,17-26280-876-2,2556
6937,1-2260-75-52,2556
6938,4-7094-236-74,2556
6939,4-7094-236-73,2556
6940,14-21355-711-126,2556
6941,5-8026-267-83,2556
6942,15-22903-763-67,2557
6943,15-22903-763-68,2557
6944,14-21355-711-127,2557
6945,9-14405-480-26,2557
6946,3-5303-176-115,2558
6947,14-21945-731-76,2558
6948,1-2260-75-50,2558
6949,7-11049-368-49,2558
6950,6-9076-302-81,2558
6951,6-9076-302-83,2558
6952,1-2334-77-123,2558
6953,4-7094-236-72,2558
6954,4-7094-236-70,2558
6955,14-21355-711-128,2558
6956,19-28700-956-103,2558
6957,14-20800-693-52,2558
6958,14-21025-700-128,2558
6959,14-21025-700-127,2558
6960,1-2260-75-51,2559
6961,7-11049-368-48,2559
6962,5-8026-267-81,2559
6963,14-20800-693-51,2559
6964,9-14405-480-27,2559
6965,9-14405-480-28,2559
6966,9-14405-480-25,2559
6967,16-23966-798-131,2560
6968,19-28277-942-85,2560
6969,19-28277-942-87,2560
6970,5-7638-254-91,2560
6971,8-12383-412-116,2560
6972,12-17778-592-93,2560
6973,17-26106-870-33,2560
6974,16-24355-811-127,2560
6975,3-5685-189-75,2560
6976,3-5685-189-79,2560
6977,3-5685-189-78,2560
6978,4-7243-241-68,2561
6979,16-23966-798-134,2561
6980,5-7638-254-94,2561
6981,2-2955-98-75,2561
6982,8-12383-412-118,2561
6983,8-12383-412-119,2561
6984,15-22396-746-84,2561
6985,15-22396-746-80,2561
6986,3-4722-157-63,2561
6987,2-3803-126-116,2561
6988,3-4722-157-64,2561
6989,19-28277-942-89,2562
6990,12-17778-592-92,2562
6991,11-16364-545-74,2562
6992,11-16364-545-73,2562
6993,15-22396-746-82,2562
6994,16-24355-811-129,2562
6995,8-12067-402-38,2562
6996,4-7243-241-65,2563
6997,4-7243-241-66,2563
6998,12-17778-592-90,2563
6999,13-19542-651-61,2563
7000,17-26106-870-32,2563
7001,2-3803-126-115,2563
7002,6-9195-306-75,2563
7003,16-24355-811-126,2563
7004,11-16364-545-71,2564
7005,13-19542-651-60,2564
7006,15-22396-746-83,2564
7007,16-24355-811-128,2564
7008,4-7243-241-67,2565
7009,2-2955-98-79,2565
7010,11-16364-545-70,2565
7011,13-19406-646-130,2565
7012,7-11635-387-128,2565
7013,7-11635-387-126,2565
7014,8-12804-426-120,2566
7015,16-23966-798-133,2566
7016,12-17778-592-91,2566
7017,5-7638-254-90,2566
7018,2-2955-98-78,2566
7019,15-22396-746-81,2566
7020,3-4722-157-62,2566
7021,3-4722-157-60,2566
7022,2-3803-126-117,2566
7023,16-23907-796-135,2566
7024,16-24355-811-125,2566
7025,3-5685-189-77,2566
7026,19-28277-942-88,2567
7027,2-2955-98-77,2567
7028,8-12383-412-115,2567
7029,8-12383-412-117,2567
7030,16-23966-798-130,2568
